"Suitability:Good
Appearance:Good
Quality:Good

Ang ganda po mukhang mamahalin sulit sa price. tho parang madali mapunit ang tahi.

Comfortable upuan, naihihiga at may footrest. nauup and down din. complete access kana sa chair. sana lang tumagal. 

⭐⭐⭐⭐⭐ star for this item 🤗",5,22116265107
"Appearance:good
Suitability:good
Quality:good

Super legit at accomodating seller nakakatuwa at may freebie pa na neck fan actually para sakin tlaga to for live selling peru mas nagustuhan ng 2 anak at 2 pamangkin ko hahaha mukang oorder ulit ako nito para tag iisa na sila🤣ty seller for gud service godbless po sa business at more sales to come.keep up the gud service po.ty din sa dlivery partner.",5,22116265107
"Suitability:Very Good
Quality:Not much but it's nice
Appearance:Simple

The packaging was a bit concerning considering there were ripped holes on the box but the product itself was good and no damages so I would give a 5/5 for this product.

I would totally recommend buying this, pretty worth it. 👌",5,22116265107
"Suitability:Good
Appearance:Nice
Quality:High

Complete package-✔️
Looks sturdy-✔️
Very nice quality- ✔️
Fast transaction/delivery- ✔️
Good service- ✔️
Highly recommended store- ✔️
Overall:⭐⭐⭐⭐⭐",5,22116265107
"Appearance:10/10
Quality:10/10
Suitability:10/10

Received my new gaming Chair.
Mabilis lang buuin.
Mabilis dumating ☺️🫶🏼",5,22116265107
"Quality:💯 excellent
Suitability:for gaming chair and online class
Appearance:Beautiful

Super dooper mega to the max 👏 ang Ganda. Easy to assemble and napaka bilis ng delivery. Definitely worth my money.",5,22116265107
"Appearance:100% liget
Suitability:100%
Quality:100%

Grabi ang ganda nya nakakainlove🥰 kumpleto lahat may pasubra pang mga tornilyo.. At ang bilis pa dumating🥰🥰🥰 ang bait pa ni seller🥰 updated lagi..",5,22116265107
"Quality:10/10
Suitability:10/10
Appearance:10/10

Ang ganda grabe, i like it so much! And ambilis ng delivery",5,22116265107
"Quality:good
Suitability:good
Appearance:cute

It only took a few days to receive, ang ganda nya madali lang buuin kasi malinaw ang instructions thank you seller",5,22116265107
"Appearance:lakas makayaman
Quality:mukha naman matibay
Suitability:swak na swak sa anak ko

sana magtagal naman ito, mukha naman ngang matibay.. madali din i-assemble.. ergonomic nga talaga.. thank you vovova",5,22116265107
"Suitability:suitable for gamers
Appearance:new and looks good
Quality:brand new and durable

The items were packed securely. No damages and no missing items.   Thank you so much seller, we will order again.",5,22116265107
"Appearance:elegant
Quality:good
Suitability:good

1day lng nadeliver agad ung item. maganda sulit sa price compare sa mall. sana magtagal para lalong sulit purchase",5,22116265107
"Appearance:9.7/10
Quality:9.5/10
Suitability:10/10

Easy to assemble (comes with visual instructions). Came with all the parts. Didn't find any damage. Beautiful colour. Feels sturdy. Materials are plastic, metal, faux leather, foam. Worth the price for sure!!! Arrived early too!",5,22116265107
"Appearance:NICE LEATHER, NEAT
Quality:MAAYOS MAGANDA, SWAK SA PRESYO NIYA HINDI KA MABIBIGO NG SELLER HEHE
Suitability:TAMANG COLOR ANG PINADALA SAKIN HEHE 10B /10

Nabili ko siya ng 1900 something lang hahaha Ang ganda ng gaming chair, madali lang sya ia assemble since may instructions namang kasama susundan mo lang, medyo nahirapan lang ako sa arm rest i-screw pero naikabit ko parin naman overall maganda ang chair malinis walang stain or anything, worth buying!! ❤️👌🏻",5,22116265107
"Quality:10/10
Appearance:10/10
Suitability:10/10

Order arrived three days earlier than expected. The packaging was worn off but the parts were still intact and in good condition. 

Overall, this was worth the wait and the money.",5,22116265107
"Quality:10/10
Appearance:10/10
Suitability:10/10

Mabilis dumating yung item maganda bagay sa computer setup ng mga anak affordable din ang price nya sana lang tumagal will order again ty seller and shopee",5,22116265107
"Appearance:great
Quality:great
Suitability:good

the chair is worth the price. its easy to install and has a manual that can guide you while building it. the seller is very responsive to my questions so thats great. highly recommended",5,22116265107
"Appearance:i love the color!

Super dali iassemble, reasonable price, durable naman, perfect for me as wfh! I love the color! Thank you🩷",5,22116265107
"Appearance:10/10
Suitability:10/10
Quality:9/10

Ang ganda ng gaming chair. Recommended siya if you want to buy from a legit seller. This is cheaper than the other stores. I used spaylater and its really worth it. Sa quality naman medyo may mga small imperfections but the chair serves it purpose. Ang komportable niya upuan. May mga spare parts sila binigay like yung mga tornilyo sobra just incase. Thank you seller! God Bless your business 😊🙏",5,22116265107
"Suitability:10/10
Quality:10/10
Appearance:10/10

You get what you've paid for. Quality wise, Easy to assemble, parts were all complete and no damage, ergonomic, and very fast delivery. I'll just check until when it lasts. Thanks, Seller 🫡🫶🏽",5,22116265107
"Quality:okay
Suitability:hard to assemble
Appearance:fine black

Meron mang instruction ang hirap paring parts. Took my estimated 4 hours na gumagalaw. with my effort it's done na. Hirap din kasi wala ko nakita net na instruct",4,22116265107
"Suitability:Good
Quality:Superb
Appearance:Good

Thank you so much po!!! Highly recommended. Mabait pa seller 💚 God bless.",5,22116265107
"Appearance:same as the picture
Quality:ganda nkakarelax pgumuupo sakto sa classroom ko lalo pat maraming paper works ginagawa
Suitability:super nice i like it very much

Sobrang sarisgied aq sa gaming chair na ito i like it so much may mga naless dn aq thank you seller",5,22116265107
"Quality:8 (Will check in the coming months)
Suitability:10
Appearance:10

The design looks great.
Fast shipping: The parcel arrived on time. Shipped on June 6th and arrived same day.",5,22116265107
"As expected, the chair is really nice, comfortable, and in good condition. It comes up with the free neck fan the seller is really nice and I recommend you guys to buy it!🫶🏻",5,22116265107
"Quality:looks so sturdy
Suitability:mukgang tatagal nman
Appearance:very nice

Nice packaging,easy to assemble,with free allen wrench",5,22116265107
"Quality:9/10
Appearance:10/10
Suitability:9/10

The color is so nice! And yeah no damage. all parts are complete and so comfortable to sit. Now I can relax while working. Thank you seller! Hope this chair will last! And thanks to the delivery rider. Very kind!",5,22116265107
"Quality:goods
Appearance:really cool

had trouble assembling but i did it, the chair arrived safely with no damage to it. I recommend getting this for yourself",5,22116265107
"Love the color! Super happy with this purchase + the leg rest, sobrang comfy tapos sturdy din naman. 3 mons na to bagong bago pa haha. Sooo far ok na ookayy naman kahit yung asawa kong 85kgs naglalaro dito 😂",5,22116265107
"Appearance:discount
Suitability:discount
Quality:discount

Di pantay yung butas sa sandalan ...
Anlaki bayarin tapos pangit sandalan.
Bakeeet ganun, alangan naman papalitan.
Discount please give us now!",2,22116265107
"Suitability:very good
Appearance:very good
Quality:very good

Ang ganda!!!! Kudos kay seller! Happy customer here! Thankyou seller and Jnt na ang bilis mag deliver kay kuya din na nag dedeliver thankyou",5,22116265107
"Appearance:Super ganda
Quality:Superb
Suitability:nice

Maganda siya, really affordable para sa pusa ko kase choosy siya sa matutulugan kaya naisipan namin bumili ng gaming chair 

10/10",5,22116265107
We loved the item. It’s very sturdy and foamy so it doesn’t hurt the back and butt. The assembly of the product is also clear and concise so it was easy and fast. Thanks seller definitely a good buy!,5,22116265107
"Quality:Good
Suitability:Good
Appearance:Good

Easily to assemble plus meron ding visual instruction how to assemble. okay din yong lift and recliner niya. Overall goods naman.",5,22116265107
"Suitability:looks durable
Quality:high quality
Appearance:superb

Sobrang ganda Wala akong masabi .Buy na din po kayo🥰",5,22116265107
"Quality:quality is good for the price
Suitability:very nice

Ganda niya sobrang comfortable niya upuan madali lang din e install kahit di na tingnan instructions",5,22116265107
"Appearance:10/10
Quality:10/10
Suitability:10/10

Received the item. Naging suki na din namin ang delivery rider kaya we know na safe at iniingatan talaga ang mga parcel. Responsive din si seller sa mga chats ko. Easy to assemble at nagustuhan ng kasamahan ko. Thank you seller. God Bless you po.. 👍",5,22116265107
"Appearance:Beautiful
Quality:10 over 10
Suitability:Good

No more back pain hehe can someone recommend some cleaning materials for this kind of chair? Hope I can maintain the color love it!!!",5,22116265107
"Suitability:very good
Quality:very good
Appearance:super pretty

Thank you po, nagustuhan ng anak ko, Sana mgtagal, umabot pa ng ilang Taon. Ayaw lng po bumaba, paano ba un?",5,22116265107
Maganda ang quality at matibay. Ang ganda ng kulay. Tapos may extra screws pa. Satisfied ako kasi kumpleto rekados. Sana nga magtagal ito. Siguro dito na lang ulit ako oorder kung ano man. Thank you so much po seller at sa nagdeliver.,5,22116265107
"Suitability:10/10
Quality:10/10
Appearance:10/10

don't mind the background hehe but what you see is really what you get,  napakaganda and madali lang syang buoin. Napakabilis din ng delivery, inorder ko lang nung isang araw tas nadeliver na ngaun. Napaka-accommodating and easy to contact din si seller. Super worth it purchase.",5,22116265107
"As expected, the chair is really nice, comfortable, and in good condition. It comes up with the free neck fan the seller is really nice and I recommend you guys to buy it!🫶🏻",5,22116265107
THANK YOU SELLER! SUPER SATISFIED WITH THE PURCHASE 🥹🥹 And thank you kasi in good condition and complete with no damage po talaga yun na deliver!! 🥹🥹 Well recommend this to all my friends!! The best ka seller!! 🤘,5,22116265107
"Suitability:Not so good not bad
Quality:Good
Appearance:Perfect

This chair makes me like an office girl. Akala ko din nabababa siya ng haggang 180° pero pang hanggang 140° lang",5,22116265107
"Quality:9/10
Appearance:10/10
Suitability:9/10

The color is so nice! And yeah no damage. all parts are complete and so comfortable to sit. Now I can relax while working. Thank you seller! Hope this chair will last! And thanks to the delivery rider. Very kind!",5,22116265107
"Very good quality, fast delivery also super satisfied with the product and the services thank u so much seller, my daughter like it so much.",5,22116265107
"Quality:SUPERB!
Appearance:NICE

HIGHLY RECOMMEND!!!

Solution A contains acid because when we added the red litmus paper, it was simply red; but, when we added the blue litmus paper, it turned red.",5,22116265107
Wow! Didn’t expect na ang ganda ng quality. Looks much better in eprson compared sa pics at ibang review. Sturdy din and fimr yung foam. Ganda. At ang bigat pala kaya matibay talaga to. Super worth it!,5,22116265107
"Appearance:10/10
Quality:10/10
Suitability:10/10

Thank you napaka ganda ng item 😇 worth it yung 2k+ ko , sana tumagal to saken kasi 1st time ko bumili ng ganito hehehe",5,22116265107
"Suitability:10/10
Quality:9/10
Appearance:9/10

Sobrang nagustuhan ko po. Compare sa presyo sobrang sulit po nito. Maagang pabirthday ko sa sarili ko and hindi po ako nagsisi sa pag order. Thank you po seller",5,22116265107
We loved the item. It’s very sturdy and foamy so it doesn’t hurt the back and butt. The assembly of the product is also clear and concise so it was easy and fast. Thanks seller definitely a good buy!,5,22116265107
"Appearance:Beautiful
Quality:10 over 10
Suitability:Good

No more back pain hehe can someone recommend some cleaning materials for this kind of chair? Hope I can maintain the color love it!!!",5,22116265107
"Appearance:👌
Suitability:👌
Quality:9.5/10

Super Ganda nya guys ,at parang Ang tibay tibay nya, at Ang bait pa ni seller. Ang bilis lng din dumating ⏩ Dalawa na binili ko ❤️❤️❤️, super love it !!❤️❤️.",5,22116265107
"Appearance:excellent 💯

Super happy Ako s order ko. What you see is what u get. Highly recommended this shop.salamat s rider Kasi napalayo ang daan.",5,22116265107
"Appearance:✓100%
Suitability:✓100%
Quality:✓100%

fast shipping and properly packaged. super love it. there is only one piece of paper with pics but no words. good thing there is a video tutorial in youtube and we've managed to build it! exactly what i need. thank you seller.",5,22116265107
"""Thank you so much kay kuya na nagdeliver9 kahit past 7pm na still na deliver pa din nya ng maayos. Thank you seller sa good packanging and correct variation/color👍 Hasn't assembled yet dahil medyo busy pa lang pero I think kumpleto naman lahat ang mga parts nya. Edit ko na lang 2morrow ang review kapag nabuo na. Thank you Shopee😍
""",5,22116265107
"Suitability:highly recommended
Appearance:elegant
Quality:durable

Thank you seller for the complete and safely packaged parcel. Thank you also to kuya rider for delivering my parcel safely. Highly recommend shop. Their products are durable and affordable.",5,22116265107
"Suitability:Excellent
Quality:As described
Appearance:Very Good. As shown in the picture

Delivered 3 days upon check out
No damages or defect upon delivery
Correct color
Complete parts
3 days ko pa lng nman nagamit and okay pa nman sya.
Nice transacting with you @vovovatechnology",5,22116265107
"Appearance:very nice
Suitability:comportable
Quality:great for it's price

Complete parts with extra screws. The manual is straight forward making it easier to assemble the chair. I got the color I ordered. The shipping and delivery is quite fast. It was wrapped properly to protect the item.",5,22116265107
"Appearance:black & red
Quality:Matibay at makinis

SUPER SATISFY KAME sa naorder namen nato Walang damages at complete ang matierials nya Super Recommended itong shop nato Nagtesting kme muna isa kung Maganda Hindi kme ngkamali ANG GANDA kaya Umorder kme ulit Thank you seller. At s Riders mabilis at mabait sya kaya ⭐⭐⭐⭐⭐ STAR SA SHOP NATO 👍👌😊",5,22116265107
"Suitability:Excellent
Appearance:Awesome
Quality:Excellent

Thank you for packing it carefully and many thanks to J&T for handling it with care. Kudos! No damage at all. This is so useful when working at home. ❣️",5,22116265107
"Appearance:Same as the photo advertised, color is accurate and looks cute.
Quality:Good quality for an affordable price
Suitability:Comfy to sit on for hours, can be reclined as well. It is smaller than regular gaming chairs which I prefer to save space in my small room.",5,22116265107
"Appearance:10/10
Suitability:10/10
Quality:10/10

Thank you VOVOVA, thank you shopee and rider. Complete parts.
 No damage. 
True as advertised. 
Correct color. 
Easy to Assemble.
Worth the price.
Will surely recommend.
Will order again soon for my Sons.",5,22116265107
"Quality:10/10
Suitability:10/10
Appearance:10/10

The item is really cute, worth its price. perfect for my wfh setup hihi. kudos to the seller!

 thank you so much!",5,22116265107
"Quality:EXCELLENT
Appearance:EXCELLENT
Suitability:Still checking

100% Walang damage and sobrang ganda po hahahaha what you see is what you get! LEGIT po pramis. Kaya wag kana mag dalwang isip bumili! Bili agad hahaa worth it yung pera! Sulittt

Pero.... Tako ako sa pusa ko hahahahhaha ang sama ng tingin sa chair hahhaha

Mabait din rider hahahah nang prank pa na wala daw mag rereceive hahahhaa

Salamatssss❤️❤️❤️",5,22116265107
"Quality:suits the price
Appearance:maganda
Suitability:perfect para sa office kahit gaming chair sya

Ang bilis dumating, nag update palagi c seller. Salamat din po sa shipping voucher",5,22116265107
"Suitability:ang tibay kaya hanggang 60kg
Appearance:Ang ganda at appordable pa ba.
Quality:Very nice quality

I recommended that the prouct is good at hindi ka talaga manghihinayang sa ganda. Worth it ang binayad. Thank you seller. 
#legit",5,22116265107
"Quality:super good
Suitability:good
Appearance:same sa picture sobrang ganda madali lang install

Dina sasakit likod ko malambot comfy and tingin ko matibay naman sya same sa picture madali lang I assemble thanks seller.",5,22116265107
"Suitability:10/10
Appearance:10/10
Quality:10/10

Fast Delivery at Easy to assemble. It's my first time buying Gaming Chair at di ako binigo ni seller💯 Sana Mag tagal",5,22116265107
"Quality:99.9/100
Appearance:very nice
Suitability:durability

Salamat sa seller safety ang pagka pack saka correct item din pagka ship mabilis din dumating salamat po hanggang sa uulitin",5,22116265107
"Appearance:ganda nya
Quality:amazing
Suitability:anyone

legit seller balot na balot ang item.. kompleto at walang damage at pinakamura sa lahat ng shop.. dito na kau oorder di kau magsisisi..",5,22116265107
"Appearance:Ganda ng shade ng pagka pink nya lakas maka girly.

Ang mabait ni seller may free gift na neck fan🥰🥰🥰..
Maganda dn ang packaging sa loob nakaplastick bawat parts para di magasgasan.. Super satisfied po ako. At dhl naiingit ang asawa ko oorder dn sya ng knya 😂👌😁 Sana may gift ulit pag tig isa na anak nmin na neck fan. 😁..",5,22116265107
"Quality:very good

Maganda ang pagkaka-pack at walang damage 😊❤️. Maingat din ang rider na nagdeliver. Salamat sa seller at sa rider. Sa uulitin po 🙏.",5,22116265107
"Sobrang Ganda po ng chair! Sulit ang ibinayad ko. Walang ka-damage damage, in perfect condition po nung dineliver sakin. Complete parts din and correct color. Very satisfied po overall! Thanks seller and Shopee also!",5,22116265107
"Quality:Good
Suitability:Great Perfect

good pink gaming chair will give you a sensory thrill with its soft, soothing hues. But the best pink gaming chairs also pack in plenty of muscle under the hood. Unlike boring office chairs, these don’t force you to sit upright all the time. Instead, they also give the option to kick back and relax. Imagine luxurious all-day support in candy-colored accents.",5,22116265107
"""Thank you kay kua rider pinasok hanggang loob ng bahay haha ambigat daw 😆 but infairness ang tyaga ni koya kasi nakamotor lang siya at the same time iningatan niya yung parcel ko. Anyways, the product was beautiful wala siyang sira. Maganda and complete package. Tama rin yung color na pinili ko. Thanks seller for your quality product! 😌🥰 Mas oks na ko maglive
""",5,22116265107
"This is a great buy for an affordable price. Good quality. Ang ganda nya, sarap upuan at very comfy. I also loved the color. you can either relax or be prepared for work. it allows me to last sitting at work. My hubby even loved it too.",5,22116265107
Well packed and walang damage. Lahat ng parts complete easy to assemble may kasama pa na manual. Material looks good solid para sa mga kids. Salamat seller!,5,22116265107
"Suitability:10/10
Quality:10/10
Appearance:10/10

Maganda sya at madali lang i assemble. Thank you seller comportable na ako sa office at hindi na sasakit likod ko hehe",5,22116265107
"i'm very much inlove with this chair aaaaaaa dream chair ko to since last yr pa and i'm really happy na na-afford ko na sha. i can't believe na nandito na siya sa bahay. madali lang naman siya i-assemble tho mejo nakakalito ung instructions, if ur willing to build this on your on like i did watch nalang kayo ng youtube tutorial on how to build this. overall love the looks and quality ng chair na to 10/10 recommend this shop, mabilis din magship si seller ^^",5,22116265107
"Appearance:Elegant
Quality:Sturdy
Suitability:Perfect

Been working at home for the last 4 months and I must say, this has been such an investment. I am know comfortable working and definitely this chair is ergonomically qualified. Thank you so much seller. Highly recommended!",5,22116265107
"""Fast delivery and thanks to manong rider. At first hesitate ako baka hindi chair ang laman pero upon checking LEGIT sya. No damage, correct color, naka bubble wrap, complete naman ang parts and works well. Thanks seller, recommend ko kayo sa mga frendz ko. ☺️
""",5,22116265107
Thank you seller nasunod Ang kulay at sana mag tagal worth naman sa price Akala ko may massager Wala pala naka indicate kasi pero ok naman 2pillow Ang kasama mabilis din dumating,5,22116265107
"Appearance:Neat
Quality:Leather body, might last long
Suitability:fits any person perfectly, doesnt take up much space

Parcel took longer than expected in comparison to other buyers from the same shop.",5,22116265107
"Quality:100% good quality
Appearance:red n black ganda tingnan
Suitability:excellent

Thank you so much especially ung nag deliver na si ate.. 
Keep it up ito ung seller na legit...",5,22116265107
"Suitability:Fits right
Appearance:Cute
Quality:Good for its price

Very satisfied with this product 🥰👍 ang dali lang din i assemble kasi may instructions din. Nag wo-work din ang recline niya. ^___^ thank you seller.",5,22116265107
"Quality:superb

Nice ang ganda nya at walang damage! Thank you so much po mabilis din ang delivery.super sarap nyang upuan.manuod na lng kau youtube para mas mabilis nyo maassemble.kayang kaya nya kahit ganto ang laki ng uupo haha.",5,22116265107
"Suitability:👌
Appearance:👌
Quality:9.5/10

Super Ganda nya guys ,at parang Ang tibay tibay nya, at Ang bait pa ni seller. Ang bilis lng din dumating ⏩ Dalawa na binili ko ❤️❤️❤️, super love it !!❤️❤️.",5,22116265107
"Quality:100/100
Suitability:100/100
Appearance:100/100

Ang ganda po talaga . Will order ulit for my baby kase dina niya pinapaupo papa niya 😅😅 Thank you seller ♥♥",5,22116265107
"super bilis ngbdelivery ng item, well packed and complete sya.
mabilis din ma assemble, thank you so much seller ang ganda nya promise.mas maganda pa tong gamit ko kesa sa chair sa office",5,22116265107
"Nice namn Yung color Niya nagustohan ko, very comfortable namn pag naupuan thinking will be buying again another color,thank you seller I love it 🤗will rate you 5 star",5,22116265107
"Appearance:Solid color
Quality:10/10 much better than our previois one from another shop. It's more sturdy. Hoping na mas matibay yung lining nya para dicahad masira foam.",5,22116265107
"Appearance:1000/1000
Quality:1000/1000
Suitability:1000/1000

SUPER DUPER GANDAA AT ANG BILIS NG DATING SA AKIN, NARECIEVE KO AGAD! ANG BAIT PA NI KUYANG DRIVER HINATID KAHIT GABI NA. THE BEST PO TALAGA! 💗💗 BILI NA KAYO ANG GANDAAAA!!!💗💗🫶🏻🫶🏻",5,22116265107
"Ngayon lang nabuksan ang parcel dahil sobrang busy namin. For us satisfied naman kami sa product, good condition ang gaming chair. At laging nag memessage si seller about the parcel. Kaya guys if bibili kayo ng gaming chair, dito na kayo bumili.",5,22116265107
"Complete screws and no damage. Lowest price ever. The good thing here is there is no brand, it is plain and simple. Will buy the pink color soon but when it's available.",5,22116265107
Thank you so much my daughter loves the chair.. there has no damages also in the unit and it is packed nicely.. all of my request was granted by the seller thank yoy again and will order again.,5,22116265107
"the most affordable gaming chair here sa shoppee. love that it doesn't have any logo on it. shipping is fast, order arrived just after 2 days. product is all good, clean and no damage. thank you seller. highly recommended ✨",5,22116265107
"Appearance:10
Quality:9
Suitability:10

Diko sure parang kalevel din ng quality nya yung mga nasa 1500 to 1700 lang. Kagandahan nyalang legit at kompleto. Labis panga sa mga turnilyo. Mabilis din dumating. Dina nasakit likod ko sa pag eedit.tnx po",5,22116265107
"Appearance:10
Suitability:10
Quality:10

First time ko mag rate sa store with photos.Bait kase ni sender. Satisfied pa sa item. Highly recommended. Surely will order again🥰 Thank you sender 😘",5,22116265107
"Very fast delivery. Ordered Jan 12 and delivered on the 15th. No damage, complete parts and assembled for almost 1.5 hours. Hopefully tumagal. Nice product.",5,22116265107
"Appearance:5/5
Quality:4/5
Suitability:4/5

maganda sya ang lambot🥰 super nakaka happy parang first time ko mag rate ng 5 ever sa lahat ng nabili kong item dito sa shoppee❣️❣️❣️

edited: nag add ako ng comment kasi d ako makanget over natutuwa talaga ako oks lang kahit nagpadagdag ng 50 yung rider 🤣",5,22116265107
"Suitability:10
Appearance:10
Quality:10

Grabe wala ako masabi po dahil napakaganda at tamang Tama s mga anak ko po gustong gusto nila. Mukhang matibay naman walang damage kahit gasgas wala. napakabilis pa kahapon lang na order nandito n kaagad. Thanks so much",5,22116265107
"""It is pretty good for a low priced gaming chair. The foam is not that soft but it is okay. The base is also metal so it seems like it can hold a decent amount of weight.
""",5,22116265107
"The chair is really comfortable and nice to sit on and the person i gifted it with was very happy 😁😊
I can really recommend the product 😀👍🏻 thank you seller😁",5,22116265107
"Quality:10/10
Appearance:10/10
Suitability:10/10

SUPER GONDO 🥰🥰 THANK YOU SELLER & KAY KUYA DRIVER NA MABAIT 🥰🥰 WORTH IT, COMPLETO LAHAT AT WALANG DAMAGED. EM SO HAPPY 🥳🥳 WISHING YOU MORE SALES TO COME SELLER 🥳🥳🥳",5,22116265107
"Appearance:beautiful
Quality:nice
Suitability:good

Malaki Yung parcel ,well packed, the best is nagustuhan ng anak ko Kasi surprise for her birthday ,nag ask sana ako ng favor na lagyan ng simpleng  greeting note na happy birthday di napalagay,
POV:  seller din ako way back ng NASA pinas pa ako at nag grant kmi ng konting ribbon at print out sa mga sofa na order sa akin. ,kaya nag try ako if pwede lagyan ng print out.pero ok parin salamat  Kay seller  at delivery man.

I try plang I assemble sana walang kulang na parts.",5,22116265107
"Suitability:good
Appearance:like in the picture
Quality:high

Sobrang ganda and satisfied po ako sa item Salamat po safe yung chair and ang bilis lang nya gawin kasi madali lang intindihin instructions  ☺️ ganda ng pink",4,22116265107
"Quality:Superb Quality
Appearance:Ang ganda, para g secret lab pag naka talikod 😅
Suitability:5 ⭐

Seller was very responsive to my request. I initially ordered an office chair together with a gaming table. Office chair was not included in the first delivery so I decided to upgrade to a gaming chair. Delivered in 4 days. Happy customer here. Will recommend this shop to friends and peers.",5,22116265107
"Appearance:verry good
Suitability:good
Quality:good

Ang ganda...kung anu sa picture yun din sa personal ..thank you shoppee at sa seller....super nice ang items...5 star po para sa inyu...",5,22116265107
Ilang days ko din sya hinintay but exact date naman sya dumating and thankfully morning sya dumating 8am received kona . Packaging is super secured kasi kahit naka box na may plastic covers pa sa loob and naka bubble wrap din sya tama yung kulay based sa order ko and most of all sla talaga nahanap ko na pinaka mura yet maganda quality nang product thankfully nahanap ko shop nla sa shoppee dahil super mahal din dito sa shoppee and dito samin. Highly recommended.,5,22116265107
Bought this as a gift for our friends bday. The color is nice. It was delivered ontime. Its also easy to assemble. She love it.,4,22116265107
"Appearance:good
Quality:good
Suitability:good

Matibay Naman poh,sana ay magamit ko pa Nang matagal,I'm so happy nah dito ako bumili sa shop na Ito, salamat pud, GodBless",5,22116265107
Thank you seller the item was fast and safely delivered to us. It was hard to assemble at first but we build it for good and great quality.,5,22116265107
"Quality:WORTH IT!!!
Appearance:EXACTLY THE SAME SA PICS

Nice item!!! Kumpleto and decent naman ang pagpack. Nakaka happy na in good condition ang items upon delivery. Sana tatagal. Thank you, seller!!!",5,22116265107
This is really a good buy. Price is very reasonable and highly functional. Easy to assemble too. I’d definitely consider buying from the same shop in the future,5,22116265107
"Suitability:Fits in my room and my desk
Quality:Very good for the price, expected bad but turned out very good. super recommend!!!
Appearance:Just like what is advertised

The package arrived a day after I ordered, super fast and was still able to deliver during the rain. Thank you so much! Super happy w my purchase :))",5,22116265107
"Quality:⭐⭐⭐⭐⭐
Suitability:⭐⭐⭐⭐⭐
Appearance:⭐⭐⭐⭐⭐

Ang gandaaaaaaa.. hesistant talaga ako to buy kase to good to be true mga reviews niya pero buti nalang dito ako nag order ang ganda for its price. Madami ako nakita na mas mahal pa kesa dito. Happy si hubby sa bagong gaming table and chair niya⭐⭐⭐⭐⭐must buy guys! Di kayo magsisisi. Very accommodating seller.",5,22116265107
"Quality:Super nice quality
Suitability:Suitable for my work from home set up
Appearance:Clean and neat appearance

Im glad I bought this, i can now sit comfortanly for long hours since I am working from home.",5,22116265107
Thank you so much kay kuya na nagdeliver9 kahit past 7pm na still na deliver pa din nya ng maayos. Thank you seller sa good packanging and correct variation/color👍 Hasn't assembled yet dahil medyo busy pa lang pero I think kumpleto naman lahat ang mga parts nya. Edit ko na lang 2morrow ang review k,5,22116265107
Ganda Ng product tuwang tuwa si misis. Di na sasakit ang likod kakagawa Ng paper works. No damage SA product madali lang din I assemble,5,22116265107
"Suitability:100
Quality:100
Appearance:100

Love it! Ang bilis ng delivery. Sonbrang comportable upuan at madali lang iassemlbe. 
Thank you seller. I will surely recommend your store to my friends and loved ones",5,22116265107
I do love the chair the parts were complete and its so comfortable especially to the working individuals. Thamk you so much for this item. I do recommend the shop.,5,22116265107
"One of my best purchase ever Super Happy ako. Sobrang ganda and no damage at all. Nakakakilig. As in Super Pretty,,, Magiging komfortable na ang Online Job, Thanks Seller sa magandang serbisyo. Godbless you and your shop.",5,22116265107
"Appearance:Nice
Suitability:Good
Quality:Good

I really recommended this shop its nice and worth to buy for its price. It’s easy to assemble it and all parts are complete, Will order again pink!💖",5,22116265107
"Quality:great
Appearance:Ganda
Suitability:matibay!

Angas ng gaming chair and ng table. Ang bilis din mag deliver. 1 day shipping tas na deliver agad the same day. Kuddos seller wala ding damage or any dents ang product. Photo and Video not related. The products are gift for a friend.",5,22116265107
"Appearance:great
Quality:great
Suitability:great

Thank you seller for early delivery, my wife love it and so happy for the comfort of the chair, thank you too rider for the safe and compact delivery of the item, surely highly recommended store",5,22116265107
"Suitability:Excellent
Appearance:Excellent
Quality:Excellent

Worth the price! Sobrang solid ng quality. Walang kahit anong damage all in perfect condition. Highly recommended tong shop na to! Will surely order again. Thank you so much and more customers to come! ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",5,22116265107
"Appearance:Nice
Suitability:Perfect
Quality:Durable

Two thumbs up for the fast delivery. The item was securely wrapped. Highly recommended seller. Will surely buy again next time. 👍 👍 👍",5,22116265107
"Suitability:Good
Appearance:Good
Quality:Good

Very Satisfied. Honest review Complete and no issue perfect gaming chair. Sa Dami nang shop buti nakita ko to 😍 order na guys sulit pera niyo ❣️❣️❣️",5,22116265107
"Appearance:I like the color!!
Quality:8.5/10
Suitability:Good

Above the product review, I’d like to commend their great customer service. I had a problem with the product and they give solutions that are convenient for their clients. Thank you so much!",4,22116265107
"Quality:High quality and worth every penny
Suitability:Suitable for work and gaming
Appearance:Sleek and modern

Kudos to the seller! Nung kulang yung order namin ng 1 pang chair dali-dali niya akong tinilungan to resolve it without spending again.  The seller is accommodating and VERY KIND. I hope you business propser.",5,22116265107
"Quality:nice
Suitability:good
Appearance:perfect

This item is very recommendable due to its quality and value for money! I am highly satisfied with my order and will order again soon. Delivery was also fast and secured! Two thumbs up to the seller",5,22116265107
"Thumbs up to the seller. Nakakabilib ang pagpacked nila, ayos na ayos talaga hanggang sa pagdeliver naka van talaga. Happy buyer here no damages. Worth it ang price sa product quality. Maganda at mabilis ang delivery. Thank you.",5,22116265107
